Timestamp,EAR,MOR,Tilt Angle,PERCLOS,FOM,Fatigue
2024-12-05 14:27:07,0.26,0.26,104.93,3.33,3,No Fatigue,No
2024-12-05 14:27:07,0.26,0.26,106.7,3.33,3,No Fatigue,No
2024-12-05 14:27:08,0.27,0.26,105.17,3.33,3,No Fatigue,No
2024-12-05 14:27:08,0.28,0.3,103.82,3.33,3,No Fatigue,No
2024-12-05 14:27:08,0.27,0.29,106.07,3.33,3,No Fatigue,No
2024-12-05 14:27:08,0.27,0.28,105.57,3.33,3,No Fatigue,No
2024-12-05 14:27:08,0.24,0.28,104.04,3.33,3,No Fatigue,No
2024-12-05 14:27:08,0.28,0.28,106.07,3.33,3,No Fatigue,No
2024-12-05 14:27:09,0.25,0.28,106.97,3.33,3,No Fatigue,No
2024-12-05 14:27:09,0.25,0.31,106.19,3.33,3,No Fatigue,No
2024-12-05 14:27:09,0.24,0.31,106.44,3.33,3,No Fatigue,No
2024-12-05 14:27:09,0.26,0.29,105.82,3.33,3,No Fatigue,No
2024-12-05 14:27:09,0.31,0.31,107.3,3.33,3,No Fatigue,No
2024-12-05 14:27:09,0.26,0.29,106.44,3.33,3,No Fatigue,No
2024-12-05 14:27:09,0.3,0.3,106.7,3.33,3,No Fatigue,No
2024-12-05 14:27:10,0.27,0.29,105.82,3.33,3,No Fatigue,No
2024-12-05 14:27:10,0.27,0.29,106.07,3.33,3,No Fatigue,No
2024-12-05 14:27:10,0.26,0.31,106.44,3.33,3,No Fatigue,No
2024-12-05 14:27:10,0.28,0.31,109.29,3.33,3,No Fatigue,No
2024-12-05 14:27:10,0.27,0.29,107.57,3.33,3,No Fatigue,No
2024-12-05 14:27:10,0.28,0.29,106.44,3.33,3,No Fatigue,No
2024-12-05 14:27:11,0.29,0.3,107.57,3.33,3,No Fatigue,No
2024-12-05 14:27:11,0.29,0.29,106.97,3.33,3,No Fatigue,No
2024-12-05 14:27:11,0.3,0.29,106.44,3.33,3,No Fatigue,No
2024-12-05 14:27:11,0.29,0.3,105.82,3.33,3,No Fatigue,No
2024-12-05 14:27:11,0.3,0.3,105.82,3.33,3,No Fatigue,No
2024-12-05 14:27:11,0.28,0.31,104.93,3.33,3,No Fatigue,No
2024-12-05 14:27:11,0.3,0.29,107.04,3.33,3,No Fatigue,No
2024-12-05 14:27:12,0.27,0.32,106.7,0.0,3,No Fatigue,No
2024-12-05 14:27:12,0.28,0.27,105.17,0.0,3,No Fatigue,No
2024-12-05 14:27:12,0.27,0.31,106.07,0.0,3,No Fatigue,No
2024-12-05 14:27:12,0.27,0.29,106.97,0.0,3,No Fatigue,No
2024-12-05 14:27:12,0.26,0.3,106.97,0.0,3,No Fatigue,No
2024-12-05 14:27:12,0.25,0.33,108.43,0.0,3,No Fatigue,No
2024-12-05 14:27:13,0.27,0.29,106.7,0.0,3,No Fatigue,No
2024-12-05 14:27:13,0.3,0.32,107.57,0.0,3,No Fatigue,No
2024-12-05 14:27:13,0.27,0.31,105.82,0.0,3,No Fatigue,No
2024-12-05 14:27:13,0.24,0.34,108.15,0.0,3,No Fatigue,No
2024-12-05 14:27:13,0.21,0.33,104.47,3.33,3,No Fatigue,No
2024-12-05 14:27:13,0.26,0.3,105.57,3.33,3,No Fatigue,No
2024-12-05 14:27:13,0.27,0.31,103.39,3.33,3,No Fatigue,No
2024-12-05 14:27:14,0.23,0.3,105.82,3.33,3,No Fatigue,No
2024-12-05 14:27:14,0.28,0.28,105.57,3.33,3,No Fatigue,No
2024-12-05 14:27:14,0.28,0.29,106.44,3.33,3,No Fatigue,No
2024-12-05 14:27:14,0.26,0.28,106.97,3.33,3,No Fatigue,No
2024-12-05 14:27:14,0.27,0.31,106.7,3.33,3,No Fatigue,No
2024-12-05 14:27:14,0.26,0.27,106.97,3.33,3,No Fatigue,No
2024-12-05 14:27:14,0.26,0.3,103.6,3.33,3,No Fatigue,No
2024-12-05 14:27:15,0.27,0.29,105.57,3.33,3,No Fatigue,No
2024-12-05 14:27:15,0.27,0.3,107.24,3.33,3,No Fatigue,No
2024-12-05 14:27:15,0.3,0.29,107.57,3.33,3,No Fatigue,No
2024-12-05 14:27:15,0.26,0.28,105.57,3.33,3,No Fatigue,No
2024-12-05 14:27:15,0.27,0.29,107.57,3.33,3,No Fatigue,No
2024-12-05 14:27:15,0.25,0.31,107.57,3.33,3,No Fatigue,No
2024-12-05 14:27:16,0.23,0.28,106.44,3.33,3,No Fatigue,No
2024-12-05 14:27:16,0.3,0.29,105.57,3.33,3,No Fatigue,No
2024-12-05 14:27:16,0.24,0.32,106.97,3.33,3,No Fatigue,No
2024-12-05 14:27:16,0.29,0.29,105.82,3.33,3,No Fatigue,No
2024-12-05 14:27:16,0.28,0.29,106.44,3.33,3,No Fatigue,No
2024-12-05 14:27:16,0.29,0.29,106.7,3.33,3,No Fatigue,No
2024-12-05 14:27:16,0.29,0.32,105.57,3.33,3,No Fatigue,No
2024-12-05 14:27:17,0.29,0.32,106.44,3.33,3,No Fatigue,No
2024-12-05 14:27:17,0.25,0.29,106.97,3.33,3,No Fatigue,No
2024-12-05 14:27:17,0.28,0.31,108.15,3.33,3,No Fatigue,No
2024-12-05 14:27:17,0.3,0.3,106.7,3.33,3,No Fatigue,No
2024-12-05 14:27:17,0.29,0.29,107.57,3.33,3,No Fatigue,No
2024-12-05 14:27:17,0.27,0.31,105.82,3.33,3,No Fatigue,No
2024-12-05 14:27:18,0.24,0.31,107.61,3.33,3,No Fatigue,No
2024-12-05 14:27:18,0.26,0.3,106.7,0.0,3,No Fatigue,No
2024-12-05 14:27:18,0.28,0.3,108.43,0.0,3,No Fatigue,No
2024-12-05 14:27:18,0.28,0.29,106.44,0.0,3,No Fatigue,No
2024-12-05 14:27:18,0.28,0.32,106.7,0.0,3,No Fatigue,No
2024-12-05 14:27:18,0.29,0.32,108.15,0.0,3,No Fatigue,No
2024-12-05 14:27:19,0.27,0.31,106.44,0.0,3,No Fatigue,No
2024-12-05 14:27:19,0.29,0.32,107.57,0.0,3,No Fatigue,No
2024-12-05 14:27:19,0.28,0.32,104.93,0.0,3,No Fatigue,No
2024-12-05 14:27:19,0.26,0.33,104.93,0.0,3,No Fatigue,No
2024-12-05 14:27:19,0.23,0.33,107.57,3.33,3,No Fatigue,No
2024-12-05 14:27:19,0.27,0.31,108.14,3.33,3,No Fatigue,No
2024-12-05 14:27:19,0.26,0.29,104.7,3.33,3,No Fatigue,No
2024-12-05 14:27:20,0.29,0.33,106.44,3.33,3,No Fatigue,No
2024-12-05 14:27:20,0.26,0.29,104.7,3.33,3,No Fatigue,No
2024-12-05 14:27:20,0.27,0.29,105.82,3.33,3,No Fatigue,No
2024-12-05 14:27:20,0.27,0.32,107.3,3.33,3,No Fatigue,No
2024-12-05 14:27:20,0.23,0.31,105.82,3.33,3,No Fatigue,No
2024-12-05 14:27:20,0.26,0.32,106.97,3.33,3,No Fatigue,No
2024-12-05 14:27:20,0.3,0.31,106.44,3.33,3,No Fatigue,No
2024-12-05 14:27:21,0.28,0.29,107.85,3.33,3,No Fatigue,No
2024-12-05 14:27:21,0.27,0.29,106.7,3.33,3,No Fatigue,No
2024-12-05 14:27:21,0.28,0.31,106.44,3.33,3,No Fatigue,No
2024-12-05 14:27:21,0.28,0.28,105.82,3.33,3,No Fatigue,No
2024-12-05 14:27:21,0.26,0.3,107.57,3.33,3,No Fatigue,No
2024-12-05 14:27:21,0.25,0.32,106.97,3.33,3,No Fatigue,No
2024-12-05 14:27:22,0.26,0.3,105.82,3.33,3,No Fatigue,No
2024-12-05 14:27:22,0.27,0.3,107.3,3.33,3,No Fatigue,No
2024-12-05 14:27:22,0.28,0.28,106.7,3.33,3,No Fatigue,No
2024-12-05 14:27:22,0.28,0.28,105.82,3.33,3,No Fatigue,No
2024-12-05 14:27:22,0.3,0.3,107.3,3.33,3,No Fatigue,No
2024-12-05 14:27:22,0.28,0.31,106.44,3.33,3,No Fatigue,No
2024-12-05 14:27:23,0.3,0.32,105.95,3.33,3,No Fatigue,No
2024-12-05 14:27:23,0.25,0.33,108.15,3.33,3,No Fatigue,No
2024-12-05 14:27:23,0.25,0.31,108.15,3.33,3,No Fatigue,No
2024-12-05 14:27:23,0.29,0.31,106.19,3.33,3,No Fatigue,No
2024-12-05 14:27:23,0.27,0.29,106.7,3.33,3,No Fatigue,No
2024-12-05 14:27:23,0.28,0.3,105.57,3.33,3,No Fatigue,No
2024-12-05 14:27:23,0.26,0.29,104.7,3.33,3,No Fatigue,No
2024-12-05 14:27:24,0.28,0.3,106.7,3.33,3,No Fatigue,No
2024-12-05 14:27:24,0.28,0.29,106.7,0.0,3,No Fatigue,No
2024-12-05 14:27:24,0.28,0.3,105.82,0.0,3,No Fatigue,No
2024-12-05 14:27:24,0.22,0.32,105.95,3.33,3,No Fatigue,No
2024-12-05 14:27:24,0.26,0.28,104.25,3.33,3,No Fatigue,No
2024-12-05 14:27:24,0.27,0.33,105.95,3.33,3,No Fatigue,No
2024-12-05 14:27:25,0.28,0.32,107.57,3.33,3,No Fatigue,No
2024-12-05 14:27:25,0.29,0.3,106.44,3.33,3,No Fatigue,No
2024-12-05 14:27:25,0.26,0.31,105.57,3.33,3,No Fatigue,No
2024-12-05 14:27:25,0.28,0.29,106.19,3.33,3,No Fatigue,No
2024-12-05 14:27:25,0.27,0.32,105.57,3.33,3,No Fatigue,No
2024-12-05 14:27:25,0.28,0.32,105.17,3.33,3,No Fatigue,No
2024-12-05 14:27:26,0.27,0.3,106.7,3.33,3,No Fatigue,No
2024-12-05 14:27:26,0.26,0.3,105.82,3.33,3,No Fatigue,No
2024-12-05 14:27:26,0.24,0.3,104.7,3.33,3,No Fatigue,No
2024-12-05 14:27:26,0.18,0.3,99.02,6.67,3,No Fatigue,No
2024-12-05 14:27:26,0.23,0.27,99.61,6.67,3,No Fatigue,No
2024-12-05 14:27:26,0.24,0.26,98.62,6.67,3,No Fatigue,No
2024-12-05 14:27:27,0.26,0.26,96.34,6.67,3,No Fatigue,No
2024-12-05 14:27:27,0.24,0.26,94.61,6.67,3,No Fatigue,No
2024-12-05 14:27:27,0.24,0.27,94.54,6.67,3,No Fatigue,No
2024-12-05 14:27:27,0.22,0.25,91.85,10.0,3,No Fatigue,No
2024-12-05 14:27:27,0.22,0.25,91.85,13.33,3,No Fatigue,No
2024-12-05 14:27:27,0.23,0.28,91.85,16.67,3,No Fatigue,No
2024-12-05 14:27:28,0.23,0.26,91.85,16.67,3,No Fatigue,No
2024-12-05 14:27:53,0.26,0.29,91.74,16.67,0,No Fatigue,No
2024-12-05 14:27:54,0.28,0.29,93.42,16.67,0,No Fatigue,No
2024-12-05 14:27:55,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 14:27:55,0.28,0.32,91.74,16.67,0,No Fatigue,No
2024-12-05 14:27:55,0.26,0.29,91.74,16.67,0,No Fatigue,No
2024-12-05 14:27:55,0.21,0.3,91.76,20.0,0,No Fatigue,No
2024-12-05 14:27:55,0.23,0.31,91.74,20.0,0,No Fatigue,No
2024-12-05 14:27:55,0.31,0.32,92.53,20.0,0,No Fatigue,No
2024-12-05 14:27:56,0.28,0.31,91.68,20.0,0,No Fatigue,No
2024-12-05 14:27:56,0.27,0.33,90.0,16.67,0,No Fatigue,No
2024-12-05 14:27:56,0.27,0.35,91.71,16.67,0,No Fatigue,No
2024-12-05 14:27:56,0.27,0.27,90.87,16.67,0,No Fatigue,No
2024-12-05 14:27:56,0.26,0.31,90.82,16.67,0,No Fatigue,No
2024-12-05 14:27:56,0.25,0.28,91.71,16.67,0,No Fatigue,No
2024-12-05 14:27:56,0.25,0.25,91.76,16.67,0,No Fatigue,No
2024-12-05 14:27:57,0.25,0.25,91.79,16.67,0,No Fatigue,No
2024-12-05 14:27:57,0.26,0.27,91.82,16.67,0,No Fatigue,No
2024-12-05 14:27:57,0.27,0.26,90.0,16.67,0,No Fatigue,No
2024-12-05 14:27:57,0.22,0.33,90.87,20.0,0,No Fatigue,No
2024-12-05 14:27:57,0.26,0.35,89.13,20.0,0,No Fatigue,No
2024-12-05 14:27:57,0.28,0.34,88.29,20.0,0,No Fatigue,No
2024-12-05 14:27:58,0.26,0.37,89.16,16.67,0,No Fatigue,No
2024-12-05 14:27:58,0.26,0.34,89.13,16.67,0,No Fatigue,No
2024-12-05 14:27:58,0.28,0.35,89.14,16.67,0,No Fatigue,No
2024-12-05 14:27:58,0.29,0.33,90.88,16.67,0,No Fatigue,No
2024-12-05 14:27:58,0.25,0.28,89.09,16.67,0,No Fatigue,No
2024-12-05 14:27:59,0.25,0.3,90.0,16.67,0,No Fatigue,No
2024-12-05 14:27:59,0.25,0.27,90.0,13.33,0,No Fatigue,No
2024-12-05 14:27:59,0.22,0.26,89.1,13.33,0,No Fatigue,No
2024-12-05 14:27:59,0.25,0.29,90.0,10.0,0,No Fatigue,No
2024-12-05 14:27:59,0.25,0.29,90.9,10.0,0,No Fatigue,No
2024-12-05 14:28:00,0.17,0.29,90.91,13.33,0,No Fatigue,No
2024-12-05 14:28:00,0.26,0.3,90.0,13.33,0,No Fatigue,No
2024-12-05 14:28:00,0.25,0.29,87.32,13.33,0,No Fatigue,No
2024-12-05 14:28:00,0.24,0.26,87.27,13.33,0,No Fatigue,No
2024-12-05 14:28:00,0.24,0.27,87.32,10.0,0,No Fatigue,No
2024-12-05 14:28:01,0.25,0.27,88.21,10.0,0,No Fatigue,No
2024-12-05 14:28:01,0.26,0.27,90.0,10.0,0,No Fatigue,No
2024-12-05 14:28:01,0.26,0.29,90.91,10.0,0,No Fatigue,No
2024-12-05 14:28:01,0.23,0.3,89.09,13.33,0,No Fatigue,No
2024-12-05 14:28:01,0.24,0.29,90.0,13.33,0,No Fatigue,No
2024-12-05 14:28:01,0.25,0.28,89.1,13.33,0,No Fatigue,No
2024-12-05 14:28:02,0.24,0.29,90.0,13.33,0,No Fatigue,No
2024-12-05 14:28:02,0.26,0.29,90.0,13.33,0,No Fatigue,No
2024-12-05 14:28:02,0.17,0.27,90.87,16.67,0,No Fatigue,No
2024-12-05 14:28:02,0.27,0.31,89.19,16.67,0,No Fatigue,No
2024-12-05 14:28:02,0.26,0.33,88.43,16.67,0,No Fatigue,No
2024-12-05 14:28:02,0.25,0.33,89.23,16.67,0,No Fatigue,No
2024-12-05 14:28:02,0.27,0.35,88.39,13.33,0,No Fatigue,No
2024-12-05 14:28:03,0.23,0.33,90.0,16.67,0,No Fatigue,No
2024-12-05 14:28:03,0.25,0.32,89.2,16.67,0,No Fatigue,No
2024-12-05 14:28:03,0.23,0.31,88.36,16.67,0,No Fatigue,No
2024-12-05 14:28:03,0.22,0.33,89.19,20.0,0,No Fatigue,No
2024-12-05 14:28:03,0.25,0.42,89.2,20.0,0,No Fatigue,No
2024-12-05 14:28:03,0.22,0.43,90.0,23.33,0,No Fatigue,No
2024-12-05 14:28:04,0.23,0.5,90.77,23.33,1,Yawning Detected,No
2024-12-05 14:28:04,0.22,0.5,91.51,26.67,1,No Fatigue,No
2024-12-05 14:28:04,0.22,0.51,90.73,30.0,1,Yawning Detected,No
2024-12-05 14:28:04,0.2,0.52,90.0,30.0,1,Yawning Detected,No
2024-12-05 14:28:04,0.24,0.52,89.27,30.0,2,Yawning Detected,No
2024-12-05 14:28:04,0.23,0.52,89.27,33.33,2,Yawning Detected,No
2024-12-05 14:28:05,0.19,0.46,88.57,33.33,2,No Fatigue,No
2024-12-05 14:28:05,0.23,0.49,90.71,36.67,3,No Fatigue,No
2024-12-05 14:28:05,0.18,0.55,88.53,40.0,3,Yawning Detected,No
2024-12-05 14:28:05,0.18,0.51,88.49,43.33,3,Yawning Detected,No
2024-12-05 14:28:05,0.23,0.38,90.0,43.33,3,No Fatigue,No
2024-12-05 14:28:05,0.1,0.3,90.0,46.67,3,No Fatigue,No
2024-12-05 14:28:05,0.19,0.28,88.29,50.0,3,No Fatigue,No
2024-12-05 14:28:06,0.21,0.27,90.0,53.33,3,No Fatigue,No
2024-12-05 14:28:06,0.21,0.25,89.1,53.33,3,No Fatigue,No
2024-12-05 14:28:06,0.14,0.25,89.1,56.67,3,No Fatigue,No
2024-12-05 14:28:06,0.23,0.27,88.18,60.0,3,No Fatigue,No
2024-12-05 14:28:06,0.23,0.29,88.18,60.0,3,No Fatigue,No
2024-12-05 14:28:07,0.21,0.26,88.18,63.33,3,No Fatigue,No
2024-12-05 14:28:07,0.24,0.27,88.21,60.0,3,No Fatigue,No
2024-12-05 14:28:07,0.2,0.29,87.32,63.33,3,No Fatigue,No
2024-12-05 14:28:07,0.21,0.26,89.1,66.67,3,No Fatigue,No
2024-12-05 14:28:07,0.22,0.27,88.21,70.0,3,No Fatigue,No
2024-12-05 14:28:08,0.23,0.27,88.18,73.33,3,No Fatigue,No
2024-12-05 14:28:08,0.23,0.28,86.31,70.0,3,No Fatigue,No
2024-12-05 14:28:08,0.22,0.29,87.23,73.33,3,No Fatigue,No
2024-12-05 14:28:08,0.24,0.27,87.23,73.33,3,No Fatigue,No
2024-12-05 14:28:08,0.21,0.25,87.27,73.33,3,No Fatigue,No
2024-12-05 14:28:09,0.21,0.27,86.31,76.67,3,No Fatigue,No
2024-12-05 14:28:09,0.22,0.27,88.15,76.67,3,No Fatigue,No
2024-12-05 14:28:09,0.14,0.26,88.15,80.0,3,No Fatigue,No
2024-12-05 14:28:09,0.21,0.27,87.23,80.0,3,No Fatigue,No
2024-12-05 14:28:09,0.24,0.27,88.15,76.67,3,No Fatigue,No
2024-12-05 14:28:09,0.22,0.27,89.08,76.67,3,No Fatigue,No
2024-12-05 14:28:10,0.23,0.27,88.15,80.0,3,No Fatigue,No
2024-12-05 14:28:10,0.22,0.28,88.15,80.0,3,No Fatigue,No
2024-12-05 14:28:10,0.14,0.26,89.1,80.0,3,No Fatigue,No
2024-12-05 14:28:10,0.21,0.27,90.0,80.0,3,No Fatigue,No
2024-12-05 14:28:10,0.18,0.27,90.0,80.0,3,No Fatigue,No
2024-12-05 14:28:10,0.19,0.28,90.82,80.0,3,No Fatigue,No
2024-12-05 14:28:11,0.19,0.26,90.83,83.33,3,No Fatigue,No
2024-12-05 14:28:11,0.22,0.29,90.83,83.33,3,No Fatigue,No
2024-12-05 14:28:11,0.21,0.29,90.0,83.33,3,No Fatigue,No
2024-12-05 14:28:11,0.22,0.29,89.16,83.33,3,No Fatigue,No
2024-12-05 14:28:11,0.23,0.27,90.0,83.33,3,No Fatigue,No
2024-12-05 14:28:11,0.23,0.29,90.0,80.0,3,No Fatigue,No
2024-12-05 14:28:12,0.15,0.27,90.87,80.0,3,No Fatigue,No
2024-12-05 14:28:12,0.22,0.27,97.02,83.33,3,No Fatigue,No
2024-12-05 14:28:12,0.2,0.28,99.02,83.33,3,No Fatigue,No
2024-12-05 14:28:12,0.21,0.26,101.31,86.67,3,No Fatigue,No
2024-12-05 14:28:12,0.18,0.28,101.31,86.67,3,No Fatigue,No
2024-12-05 14:28:12,0.23,0.27,100.74,83.33,3,No Fatigue,No
2024-12-05 14:28:13,0.37,0.28,99.78,80.0,3,No Fatigue,No
2024-12-05 14:28:13,0.17,0.27,97.25,80.0,3,No Fatigue,No
2024-12-05 14:28:13,0.27,0.29,96.23,80.0,3,No Fatigue,No
2024-12-05 14:28:13,0.19,0.28,97.99,80.0,3,No Fatigue,No
2024-12-05 14:28:13,0.18,0.26,100.49,83.33,3,No Fatigue,No
2024-12-05 14:28:13,0.21,0.25,98.43,83.33,3,No Fatigue,No
2024-12-05 14:28:13,0.28,0.27,99.78,80.0,3,No Fatigue,No
2024-12-05 14:28:14,0.23,0.29,102.43,76.67,3,No Fatigue,No
2024-12-05 14:28:14,0.24,0.31,104.26,73.33,3,No Fatigue,No
2024-12-05 14:28:14,0.32,0.29,104.88,70.0,3,No Fatigue,No
2024-12-05 14:28:14,0.24,0.31,105.82,70.0,3,No Fatigue,No
2024-12-05 14:28:14,0.23,0.28,108.43,70.0,3,No Fatigue,No
2024-12-05 14:28:14,0.24,0.3,107.57,66.67,3,No Fatigue,No
2024-12-05 14:28:15,0.21,0.27,105.57,66.67,3,No Fatigue,No
2024-12-05 14:28:15,0.23,0.27,104.93,66.67,3,No Fatigue,No
2024-12-05 14:28:15,0.21,0.29,107.85,66.67,3,No Fatigue,No
2024-12-05 14:28:15,0.23,0.26,106.97,63.33,3,No Fatigue,No
2024-12-05 14:28:15,0.22,0.28,107.24,63.33,3,No Fatigue,No
2024-12-05 14:28:16,0.23,0.29,106.34,63.33,3,No Fatigue,No
2024-12-05 14:28:16,0.26,0.3,105.82,60.0,3,No Fatigue,No
2024-12-05 14:28:16,0.23,0.29,107.24,60.0,3,No Fatigue,No
2024-12-05 14:28:16,0.25,0.31,105.57,56.67,3,No Fatigue,No
2024-12-05 14:28:16,0.23,0.26,106.7,56.67,3,No Fatigue,No
2024-12-05 14:28:16,0.16,0.28,106.7,60.0,3,No Fatigue,No
2024-12-05 14:28:17,0.22,0.28,105.17,60.0,3,No Fatigue,No
2024-12-05 14:28:17,0.24,0.29,106.97,56.67,3,No Fatigue,No
2024-12-05 14:28:17,0.19,0.28,107.24,56.67,3,No Fatigue,No
2024-12-05 14:28:17,0.21,0.29,106.34,56.67,3,No Fatigue,No
2024-12-05 14:28:17,0.24,0.26,105.42,53.33,3,No Fatigue,No
2024-12-05 14:28:17,0.24,0.28,105.17,53.33,3,No Fatigue,No
2024-12-05 14:28:18,0.2,0.28,106.07,56.67,3,No Fatigue,No
2024-12-05 14:28:18,0.24,0.28,105.82,53.33,3,No Fatigue,No
2024-12-05 14:28:18,0.23,0.27,106.97,53.33,3,No Fatigue,No
2024-12-05 14:28:18,0.22,0.26,106.07,53.33,3,No Fatigue,No
2024-12-05 14:28:18,0.23,0.29,105.82,53.33,3,No Fatigue,No
2024-12-05 14:28:18,0.34,0.28,105.57,50.0,3,No Fatigue,No
2024-12-05 14:28:19,0.31,0.29,103.39,50.0,3,No Fatigue,No
2024-12-05 14:28:19,0.38,0.28,101.84,50.0,3,No Fatigue,No
2024-12-05 14:28:19,0.27,0.33,99.78,50.0,3,No Fatigue,No
2024-12-05 14:28:19,0.27,0.28,101.5,50.0,3,No Fatigue,No
2024-12-05 14:28:19,0.27,0.26,99.16,50.0,3,No Fatigue,No
2024-12-05 14:28:19,0.25,0.3,98.26,46.67,3,No Fatigue,No
2024-12-05 14:28:20,0.21,0.31,98.26,50.0,3,No Fatigue,No
2024-12-05 14:28:20,0.25,0.28,97.24,46.67,3,No Fatigue,No
2024-12-05 14:28:20,0.26,0.3,98.26,43.33,3,No Fatigue,No
2024-12-05 14:28:20,0.26,0.29,98.26,40.0,3,No Fatigue,No
2024-12-05 14:28:20,0.26,0.29,98.39,40.0,3,No Fatigue,No
2024-12-05 14:28:20,0.25,0.29,97.47,36.67,3,No Fatigue,No
2024-12-05 14:28:21,0.24,0.3,96.65,33.33,3,No Fatigue,No
2024-12-05 14:28:21,0.23,0.28,96.55,33.33,3,No Fatigue,No
2024-12-05 14:28:21,0.19,0.29,96.55,33.33,3,No Fatigue,No
2024-12-05 14:28:21,0.31,0.31,97.65,33.33,3,No Fatigue,No
2024-12-05 14:28:21,0.31,0.3,96.24,30.0,3,No Fatigue,No
2024-12-05 14:28:21,0.26,0.29,98.53,26.67,3,No Fatigue,No
2024-12-05 14:28:21,0.26,0.29,99.31,23.33,3,No Fatigue,No
2024-12-05 14:28:22,0.25,0.29,102.72,23.33,3,No Fatigue,No
2024-12-05 14:28:22,0.26,0.3,102.34,20.0,3,No Fatigue,No
2024-12-05 14:28:22,0.34,0.31,101.48,16.67,3,No Fatigue,No
2024-12-05 14:28:22,0.3,0.3,100.62,16.67,3,No Fatigue,No
2024-12-05 14:28:22,0.33,0.31,101.63,16.67,3,No Fatigue,No
2024-12-05 14:28:22,0.28,0.27,101.31,13.33,3,No Fatigue,No
2024-12-05 14:28:23,0.3,0.29,101.66,13.33,3,No Fatigue,No
2024-12-05 14:28:23,0.33,0.3,100.3,13.33,3,No Fatigue,No
2024-12-05 14:28:23,0.34,0.28,101.14,10.0,3,No Fatigue,No
2024-12-05 14:28:23,0.29,0.29,100.46,6.67,3,No Fatigue,No
2024-12-05 14:28:23,0.35,0.28,101.48,6.67,3,No Fatigue,No
2024-12-05 14:28:23,0.27,0.3,103.19,6.67,3,No Fatigue,No
2024-12-05 14:28:24,0.31,0.3,102.72,6.67,3,No Fatigue,No
2024-12-05 14:28:24,0.27,0.27,103.6,6.67,3,No Fatigue,No
2024-12-05 14:28:24,0.37,0.29,102.8,6.67,3,No Fatigue,No
2024-12-05 14:28:25,0.4,0.27,101.31,6.67,3,No Fatigue,No
2024-12-05 14:28:25,0.37,0.28,101.31,6.67,3,No Fatigue,No
2024-12-05 14:28:25,0.28,0.29,101.48,3.33,3,No Fatigue,No
2024-12-05 14:28:25,0.27,0.28,96.44,3.33,3,No Fatigue,No
2024-12-05 14:28:25,0.25,0.28,96.65,3.33,3,No Fatigue,No
2024-12-05 14:28:25,0.25,0.28,95.71,3.33,3,No Fatigue,No
2024-12-05 14:28:26,0.24,0.3,95.71,3.33,3,No Fatigue,No
2024-12-05 14:28:26,0.22,0.27,94.76,6.67,3,No Fatigue,No
2024-12-05 14:28:26,0.26,0.27,95.81,6.67,3,No Fatigue,No
2024-12-05 14:28:26,0.22,0.27,94.76,10.0,3,No Fatigue,No
2024-12-05 14:28:26,0.21,0.27,94.76,10.0,3,No Fatigue,No
2024-12-05 14:28:26,0.23,0.3,95.71,13.33,3,No Fatigue,No
2024-12-05 14:28:27,0.23,0.29,93.75,16.67,3,No Fatigue,No
2024-12-05 14:28:27,0.26,0.29,93.81,16.67,3,No Fatigue,No
2024-12-05 14:28:27,0.2,0.36,97.35,20.0,3,No Fatigue,No
2024-12-05 14:28:27,0.27,0.33,94.47,20.0,3,No Fatigue,No
2024-12-05 14:28:27,0.25,0.29,95.71,20.0,3,No Fatigue,No
2024-12-05 14:28:27,0.25,0.27,94.76,20.0,3,No Fatigue,No
2024-12-05 14:28:28,0.26,0.29,93.81,20.0,3,No Fatigue,No
2024-12-05 14:28:28,0.25,0.28,94.84,20.0,3,No Fatigue,No
2024-12-05 14:28:28,0.28,0.34,95.62,20.0,3,No Fatigue,No
2024-12-05 14:28:28,0.26,0.28,94.76,20.0,3,No Fatigue,No
2024-12-05 14:28:28,0.25,0.31,95.53,20.0,3,No Fatigue,No
2024-12-05 14:28:28,0.26,0.33,95.53,20.0,3,No Fatigue,No
2024-12-05 14:28:29,0.25,0.31,96.65,20.0,3,No Fatigue,No
2024-12-05 14:28:29,0.27,0.32,95.62,20.0,3,No Fatigue,No
2024-12-05 14:28:29,0.25,0.34,94.61,20.0,3,No Fatigue,No
2024-12-05 14:28:29,0.27,0.32,96.34,20.0,3,No Fatigue,No
2024-12-05 14:28:29,0.26,0.31,95.62,20.0,3,No Fatigue,No
2024-12-05 14:28:30,0.29,0.31,95.53,20.0,3,No Fatigue,No
2024-12-05 14:28:30,0.19,0.31,95.62,23.33,3,No Fatigue,No
2024-12-05 14:28:30,0.24,0.32,96.44,23.33,3,No Fatigue,No
2024-12-05 14:28:30,0.19,0.31,97.35,26.67,3,No Fatigue,No
2024-12-05 14:28:30,0.26,0.29,99.61,26.67,3,No Fatigue,No
2024-12-05 14:28:31,0.27,0.31,101.48,26.67,3,No Fatigue,No
2024-12-05 14:28:31,0.3,0.28,103.39,26.67,3,No Fatigue,No
2024-12-05 14:28:31,0.24,0.29,102.93,26.67,3,No Fatigue,No
2024-12-05 14:28:31,0.29,0.29,104.47,23.33,3,No Fatigue,No
2024-12-05 14:28:31,0.29,0.26,102.23,23.33,3,No Fatigue,No
2024-12-05 14:28:32,0.25,0.26,104.47,20.0,3,No Fatigue,No
